driver_id,race_id,team_id,q1_time,q2_time,q3_time,qual_position,qual_laps
107,86,2,0:01:30.388000,0:01:29.797000,0:01:29.625000,6,21
123,86,13,0:01:30.779000,0:01:30.128000,0:01:29.690000,7,22
127,86,4,0:01:30.761000,0:01:29.634000,0:01:29.750000,8,22
135,86,13,0:01:30.485000,0:01:30.031000,0:01:29.932000,9,21
119,86,14,0:01:30.441000,0:01:29.996000,0:01:30.676000,10,21
110,86,15,0:01:30.407000,0:01:30.160000,NULL,11,14
130,86,2,0:01:30.490000,0:01:30.173000,NULL,12,15
106,86,14,0:01:30.677000,0:01:30.214000,NULL,13,15
109,86,4,0:01:30.583000,0:01:30.310000,NULL,14,15
136,86,10,0:01:30.645000,0:01:30.423000,NULL,15,19
122,86,10,0:01:30.975000,NULL,NULL,16,11
138,86,11,0:01:31.020000,NULL,NULL,17,9
128,86,8,0:01:31.266000,NULL,NULL,18,10
132,86,8,0:01:31.325000,NULL,NULL,19,10
118,87,1,0:01:19.861000,0:01:19.969000,0:01:18.750000,1,12
111,87,3,0:01:20.091000,0:01:19.219000,0:01:19.073000,2,16
115,87,1,0:01:19.892000,0:01:19.453000,0:01:19.166000,3,16
130,87,2,0:01:20.218000,0:01:19.470000,0:01:19.393000,4,14
116,87,3,0:01:20.447000,0:01:19.830000,0:01:19.420000,5,17
107,87,2,0:01:20.252000,0:01:19.794000,0:01:19.512000,6,15
113,87,11,0:01:20.355000,0:01:20.053000,0:01:19.608000,7,18
122,87,10,0:01:20.227000,0:01:19.810000,0:01:19.682000,8,18
109,87,4,0:01:20.549000,0:01:20.287000,0:01:20.297000,9,15
136,87,10,0:01:20.683000,0:01:20.436000,0:01:20.368000,10,18
127,87,4,0:01:20.838000,0:01:20.471000,NULL,11,12
117,87,15,0:01:20.880000,0:01:20.638000,NULL,12,9
135,87,13,0:01:20.707000,0:01:20.639000,NULL,13,15
123,87,13,0:01:20.719000,0:01:20.861000,NULL,14,15
138,87,11,0:01:20.476000,0:01:21.094000,NULL,15,15
106,87,14,0:01:20.954000,NULL,NULL,16,6
110,87,15,0:01:21.043000,NULL,NULL,17,5
119,87,14,0:01:21.418000,NULL,NULL,18,6
128,87,8,0:01:21.645000,NULL,NULL,19,6
132,87,8,0:01:21.915000,NULL,NULL,20,9
118,88,1,0:01:12.569000,0:01:11.864000,0:01:11.376000,1,24
115,88,1,0:01:12.616000,0:01:12.074000,0:01:11.601000,2,25
116,88,3,0:01:13.004000,0:01:11.954000,0:01:11.629000,3,25
111,88,3,0:01:12.993000,0:01:12.117000,0:01:11.666000,4,25
127,88,4,0:01:12.927000,0:01:12.266000,0:01:11.849000,5,27
130,88,2,0:01:12.787000,0:01:12.617000,0:01:12.112000,6,27
110,88,15,0:01:13.394000,0:01:12.688000,0:01:12.247000,7,22
107,88,2,0:01:13.444000,0:01:12.595000,0:01:12.560000,8,29
106,88,14,0:01:13.313000,0:01:12.613000,0:01:12.732000,9,28
117,88,15,0:01:12.848000,0:01:12.528000,0:01:13.047000,10,22
135,88,13,0:01:13.110000,0:01:12.797000,NULL,11,20
113,88,11,0:01:13.541000,0:01:12.909000,NULL,12,17
122,88,10,0:01:13.069000,0:01:12.921000,NULL,13,20
109,88,4,0:01:13.338000,0:01:12.964000,NULL,14,21
136,88,10,0:01:13.469000,0:01:13.081000,NULL,15,17
128,88,8,0:01:13.611000,NULL,NULL,16,14
123,88,13,0:01:13.660000,NULL,NULL,17,10
119,88,14,0:01:13.678000,NULL,NULL,18,11
132,88,8,0:01:14.403000,NULL,NULL,19,13
138,88,11,0:01:15.606000,NULL,NULL,20,9
118,89,1,0:01:42.865000,0:01:42.046000,0:01:41.359000,1,19
116,89,3,0:01:42.733000,0:01:41.955000,0:01:41.641000,2,18
111,89,3,0:01:42.722000,0:01:42.227000,0:01:41.706000,3,19
115,89,1,0:01:42.957000,0:01:42.088000,0:01:41.814000,4,19
130,89,2,0:01:43.754000,0:01:43.281000,0:01:42.712000,5,23
123,89,13,0:01:43.268000,0:01:43.129000,0:01:42.845000,6,23
107,89,2,0:01:43.939000,0:01:43.182000,0:01:42.924000,7,22
135,89,13,0:01:43.595000,0:01:43.376000,0:01:43.056000,8,22
106,89,14,0:01:43.279000,0:01:43.268000,0:01:43.091000,9,18
110,89,15,0:01:44.083000,0:01:43.360000,0:01:43.173000,10,20
127,89,4,0:01:44.237000,0:01:43.398000,NULL,11,16
109,89,4,0:01:44.437000,0:01:43.574000,NULL,12,17
117,89,15,0:01:43.903000,0:01:43.585000,NULL,13,13
138,89,11,0:01:43.777000,0:01:43.790000,NULL,14,13
113,89,11,0:01:44.478000,0:01:44.444000,NULL,15,13
122,89,10,0:01:44.643000,NULL,NULL,16,9
128,89,8,0:01:44.719000,NULL,NULL,17,9
132,89,8,0:01:45.367000,NULL,NULL,18,8
119,89,14,0:01:45.371000,NULL,NULL,19,7
136,89,10,0:01:45.775000,NULL,NULL,20,9
111,90,3,0:01:32.219000,0:01:23.746000,0:01:21.299000,1,30
110,90,15,0:01:32.277000,0:01:24.848000,0:01:21.944000,2,29
115,90,1,0:01:32.781000,0:01:25.197000,0:01:22.096000,3,29
107,90,2,0:01:33.841000,0:01:25.543000,0:01:22.891000,4,31
122,90,10,0:01:32.957000,0:01:26.254000,0:01:22.960000,5,31
136,90,10,0:01:33.707000,0:01:25.684000,0:01:23.356000,6,31
117,90,15,0:01:33.012000,0:01:26.135000,0:01:23.529000,7,30
130,90,2,0:01:33.160000,0:01:24.950000,0:01:23.557000,8,30
109,90,4,0:01:33.636000,0:01:26.375000,0:01:23.749000,9,30
138,90,11,0:01:33.692000,0:01:26.116000,0:01:24.030000,10,31
113,90,11,0:01:33.689000,0:01:26.788000,NULL,11,21
128,90,8,0:01:34.047000,0:01:26.858000,NULL,12,21
116,90,3,0:01:33.929000,0:01:33.127000,NULL,13,14
127,90,4,0:01:34.066000,NULL,NULL,14,15
118,90,1,0:01:33.008000,NULL,NULL,15,10
123,90,13,0:01:34.492000,NULL,NULL,16,11
106,90,14,0:01:34.512000,NULL,NULL,17,12
119,90,14,0:01:35.532000,NULL,NULL,18,11
132,90,8,0:01:35.660000,NULL,NULL,19,11
135,90,13,0:01:36.575000,NULL,NULL,20,4
115,91,1,0:01:40.190000,0:01:41.602000,0:01:40.983000,1,26
111,91,3,0:01:39.129000,0:01:40.655000,0:01:41.055000,2,24
118,91,1,0:01:39.846000,0:01:41.247000,0:01:41.298000,3,26
116,91,3,0:01:40.521000,0:01:42.513000,0:01:41.616000,4,26
107,91,2,0:01:40.428000,0:01:41.062000,0:01:41.995000,5,23
127,91,4,0:01:41.515000,0:01:41.821000,0:01:42.084000,6,26
110,91,15,0:01:41.598000,0:01:42.209000,0:01:42.116000,7,23
130,91,2,0:01:40.028000,0:01:41.725000,0:01:42.161000,8,23
138,91,11,0:01:40.791000,0:01:42.640000,0:01:42.719000,9,28
132,91,8,0:01:41.998000,0:01:43.273000,0:02:03.095000,10,24
123,91,13,0:01:41.680000,0:01:43.702000,NULL,11,19
113,91,11,0:01:41.396000,0:01:44.232000,NULL,12,20
135,91,13,0:01:41.893000,0:01:44.311000,NULL,13,19
109,91,4,0:01:41.933000,0:01:44.355000,NULL,14,18
117,91,15,0:01:41.730000,0:01:45.190000,NULL,15,17
128,91,8,0:01:42.078000,NULL,NULL,16,11
122,91,10,0:01:42.159000,NULL,NULL,17,11
106,91,14,0:01:42.666000,NULL,NULL,18,9
136,91,10,0:01:42.708000,NULL,NULL,19,11
119,91,14,0:01:43.430000,NULL,NULL,20,10
111,92,3,0:01:05.852000,0:01:05.374000,0:01:04.984000,1,19
118,92,1,0:01:05.419000,0:01:05.287000,0:01:05.013000,2,26
115,92,1,0:01:05.660000,0:01:05.576000,0:01:05.066000,3,26
130,92,2,0:01:06.235000,0:01:05.697000,0:01:05.431000,4,24
117,92,15,0:01:06.468000,0:01:05.993000,0:01:05.726000,5,27
122,92,10,0:01:06.366000,0:01:05.894000,0:01:05.879000,6,22
136,92,10,0:01:06.405000,0:01:06.151000,0:01:06.011000,7,22
110,92,15,0:01:06.016000,0:01:06.082000,0:01:06.103000,8,22
107,92,2,0:01:06.079000,0:01:05.475000,0:01:13.151000,9,20
123,92,13,0:01:06.589000,0:01:06.160000,NULL,10,20
128,92,8,0:01:06.516000,0:01:06.230000,NULL,11,15
113,92,11,0:01:06.442000,0:01:06.319000,NULL,12,14
116,92,3,0:01:06.143000,0:01:06.458000,NULL,13,24
135,92,13,0:01:06.463000,0:01:06.851000,NULL,14,19
127,92,4,0:01:06.330000,0:01:25.847000,NULL,15,19
109,92,4,0:01:06.613000,NULL,NULL,16,10
119,92,14,0:01:06.847000,NULL,NULL,17,12
138,92,11,0:01:06.901000,NULL,NULL,18,9
132,92,8,0:01:07.003000,NULL,NULL,19,9
106,92,14,0:01:07.083000,NULL,NULL,20,12
118,93,1,0:01:31.727000,0:01:31.216000,0:01:30.872000,1,17
111,93,3,0:01:31.891000,0:01:31.990000,0:01:31.176000,2,14
116,93,3,0:01:32.354000,0:01:32.120000,0:01:31.335000,3,20
107,93,2,0:01:33.041000,0:01:32.274000,0:01:31.765000,4,19
127,93,4,0:01:32.672000,0:01:32.777000,0:01:32.032000,5,14
130,93,2,0:01:33.109000,0:01:32.633000,0:01:32.131000,6,20
110,93,15,0:01:32.819000,0:01:32.631000,0:01:32.552000,7,17
135,93,13,0:01:33.394000,0:01:32.836000,0:01:32.780000,8,20
115,93,1,0:01:32.297000,0:01:31.081000,NULL,9,10
122,93,10,0:01:32.756000,0:01:32.649000,NULL,10,9
109,93,4,0:01:33.404000,0:01:32.922000,NULL,11,12
117,93,15,0:01:33.346000,0:01:33.048000,NULL,12,12
113,93,11,0:01:33.034000,0:01:33.052000,NULL,13,13
106,93,14,0:01:33.285000,0:01:33.276000,NULL,14,15
128,93,8,0:01:33.423000,0:01:33.307000,NULL,15,11
123,93,13,0:01:33.439000,NULL,NULL,16,7
119,93,14,0:01:33.439000,NULL,NULL,17,9
138,93,11,0:01:33.674000,NULL,NULL,18,8
136,93,10,0:01:33.701000,NULL,NULL,19,9
132,93,8,0:01:33.794000,NULL,NULL,20,6
130,94,2,0:01:18.407000,0:01:18.154000,0:01:17.377000,1,23
115,94,1,0:01:18.434000,0:01:17.946000,0:01:17.421000,2,22
118,94,1,0:01:18.806000,0:01:17.768000,0:01:17.567000,3,22
127,94,4,0:01:18.653000,0:01:18.121000,0:01:17.769000,4,19
117,94,15,0:01:18.866000,0:01:18.216000,0:01:18.018000,5,20
110,94,15,0:01:18.716000,0:01:17.904000,0:01:18.078000,6,17
107,94,2,0:01:18.374000,0:01:18.035000,0:01:18.142000,7,21
113,94,11,0:01:18.935000,0:01:18.445000,0:01:18.157000,8,20
109,94,4,0:01:18.775000,0:01:18.198000,0:01:18.379000,9,19
111,94,3,0:01:18.509000,0:01:17.703000,0:01:18.823000,10,21
116,94,3,0:01:19.118000,0:01:18.516000,NULL,11,16
138,94,11,0:01:18.973000,0:01:18.573000,NULL,12,16
122,94,10,0:01:18.993000,0:01:18.825000,NULL,13,18
119,94,14,0:01:19.205000,0:01:19.137000,NULL,14,16
136,94,10,0:01:19.164000,0:01:19.202000,NULL,15,16
135,94,13,0:01:19.240000,NULL,NULL,16,9
128,94,8,0:01:19.256000,NULL,NULL,17,10
106,94,14,0:01:19.273000,NULL,NULL,18,10
123,94,13,0:01:19.527000,NULL,NULL,19,9
132,94,8,0:01:19.570000,NULL,NULL,20,10
111,95,3,0:01:44.581000,0:01:44.723000,0:01:43.665000,1,9
115,95,1,0:01:45.050000,0:01:45.418000,0:01:44.297000,2,14
116,95,3,0:01:45.377000,0:01:44.794000,0:01:44.462000,3,12
118,95,1,0:01:45.572000,0:01:44.551000,0:01:44.553000,4,14
117,95,15,0:01:46.039000,0:01:45.475000,0:01:45.180000,5,15
110,95,15,0:01:46.075000,0:01:45.552000,0:01:45.368000,6,16
107,95,2,0:01:45.736000,0:01:45.420000,0:01:45.503000,7,20
130,95,2,0:01:45.650000,0:01:45.461000,0:01:45.776000,8,20
128,95,8,0:01:45.672000,0:01:45.675000,0:01:45.837000,9,18
127,95,4,0:01:45.745000,0:01:45.603000,0:01:46.178000,10,14
109,95,4,0:01:46.212000,0:01:45.767000,NULL,11,9
123,95,13,0:01:46.183000,0:01:45.827000,NULL,12,12
138,95,11,0:01:46.178000,0:01:46.085000,NULL,13,12
119,95,14,0:01:46.256000,0:01:46.611000,NULL,14,12
136,95,10,0:01:46.342000,0:01:47.718000,NULL,15,13
106,95,14,0:01:46.344000,NULL,NULL,16,6
132,95,8,0:01:46.401000,NULL,NULL,17,7
122,95,10,0:01:46.557000,NULL,NULL,18,6
135,95,13,0:01:46.692000,NULL,NULL,19,6
113,95,11,0:01:47.866000,NULL,NULL,20,5
111,96,3,0:01:11.317000,0:01:10.927000,0:01:10.342000,1,12
118,96,1,0:01:11.443000,0:01:10.988000,0:01:10.363000,2,18
115,96,1,0:01:11.767000,0:01:10.814000,0:01:10.434000,3,18
107,96,2,0:01:11.331000,0:01:11.075000,0:01:10.648000,4,18
116,96,3,0:01:11.641000,0:01:11.314000,0:01:11.077000,5,19
130,96,2,0:01:11.561000,0:01:10.824000,0:01:11.147000,6,18
127,96,4,0:01:11.556000,0:01:11.116000,0:01:11.174000,7,18
136,96,10,0:01:11.741000,0:01:11.420000,0:01:11.442000,8,21
135,96,13,0:01:11.427000,0:01:11.428000,0:01:12.556000,9,21
119,96,14,0:01:11.568000,0:01:11.416000,NULL,10,14
123,96,13,0:01:11.705000,0:01:11.512000,NULL,11,15
117,96,15,0:01:11.748000,0:01:11.605000,NULL,12,12
110,96,15,0:01:11.667000,0:01:11.613000,NULL,13,11
138,96,11,0:01:11.826000,0:01:11.704000,NULL,14,15
128,96,8,0:01:11.695000,0:01:11.802000,NULL,15,16
113,96,11,0:01:11.961000,NULL,NULL,16,9
109,96,4,0:01:12.081000,NULL,NULL,17,8
122,96,10,0:01:12.319000,NULL,NULL,18,9
106,96,14,0:01:12.391000,NULL,NULL,19,8
132,96,8,0:01:13.353000,NULL,NULL,20,5
118,97,1,0:01:21.280000,0:01:21.208000,0:01:20.161000,1,14
111,97,3,0:01:20.922000,0:01:21.265000,0:01:20.306000,2,16
115,97,1,0:01:21.348000,0:01:20.878000,0:01:20.429000,3,13
116,97,3,0:01:21.495000,0:01:21.358000,0:01:21.206000,4,15
107,97,2,0:01:22.048000,0:01:21.708000,0:01:21.524000,5,17
130,97,2,0:01:21.785000,0:01:21.747000,0:01:21.542000,6,17
127,97,4,0:01:22.130000,0:01:21.831000,0:01:21.584000,7,19
109,97,4,0:01:22.139000,0:01:21.855000,0:01:21.925000,8,20
123,97,13,0:01:22.010000,0:01:22.062000,0:01:22.648000,9,18
110,97,15,0:01:22.089000,0:01:21.861000,NULL,10,17
117,97,15,0:01:22.166000,0:01:22.130000,NULL,11,12
113,97,11,0:01:22.254000,0:01:22.235000,NULL,12,12
139,97,8,0:01:22.567000,0:01:22.471000,NULL,13,13
138,97,11,0:01:22.003000,0:01:22.577000,NULL,14,12
135,97,13,0:01:22.020000,NULL,NULL,15,6
132,97,8,0:01:22.587000,NULL,NULL,16,7
106,97,14,0:01:22.636000,NULL,NULL,17,7
119,97,14,0:01:22.748000,NULL,NULL,18,9
122,97,10,0:01:22.908000,NULL,NULL,19,10
136,97,10,0:01:23.005000,NULL,NULL,20,9
118,98,1,0:01:54.129000,0:01:52.343000,0:01:49.412000,1,20
116,98,3,0:01:54.404000,0:01:52.818000,0:01:49.434000,2,20
107,98,2,0:01:53.161000,0:01:52.691000,0:01:49.466000,3,24
115,98,1,0:01:54.559000,0:01:53.219000,0:01:49.583000,4,22
110,98,15,0:01:55.360000,0:01:53.127000,0:01:49.966000,5,23
127,98,4,0:01:55.914000,0:01:53.942000,0:01:50.584000,6,24
123,98,13,0:01:55.606000,0:01:53.546000,0:01:51.211000,7,24
111,98,3,0:01:53.057000,0:01:52.723000,0:01:51.395000,8,20
122,98,10,0:01:55.103000,0:01:54.006000,0:01:51.573000,9,23
135,98,13,0:01:55.314000,0:01:53.848000,0:01:51.983000,10,23
130,98,2,0:01:54.633000,0:01:54.012000,NULL,11,17
119,98,14,0:01:55.629000,0:01:54.211000,NULL,12,15
136,98,10,0:01:55.736000,0:01:54.370000,NULL,13,16
106,98,14,0:01:55.602000,0:01:54.380000,NULL,14,15
138,98,11,0:01:55.375000,0:01:55.518000,NULL,15,14
113,98,11,0:01:56.083000,NULL,NULL,16,7
109,98,4,0:01:56.226000,NULL,NULL,17,9
117,98,15,0:01:56.337000,NULL,NULL,18,9
128,98,8,0:01:56.985000,NULL,NULL,19,7
132,98,8,0:01:57.532000,NULL,NULL,20,8
111,99,3,0:01:30.224000,0:01:30.346000,0:01:29.304000,1,13
118,99,1,0:01:30.402000,0:01:30.486000,0:01:29.314000,2,13
115,99,1,0:01:30.336000,0:01:30.444000,0:01:29.361000,3,13
116,99,3,0:01:30.622000,0:01:29.925000,0:01:29.709000,4,15
117,99,15,0:01:30.696000,0:01:30.357000,0:01:30.165000,5,18
107,99,2,0:01:30.906000,0:01:30.443000,0:01:30.261000,6,20
110,99,15,0:01:30.603000,0:01:30.343000,0:01:30.322000,7,15
130,99,2,0:01:30.865000,0:01:30.465000,0:01:30.389000,8,19
106,99,14,0:01:31.256000,0:01:30.656000,0:01:30.554000,9,15
127,99,4,0:01:30.881000,0:01:30.473000,0:01:31.003000,10,18
109,99,4,0:01:30.880000,0:01:30.659000,NULL,11,11
113,99,11,0:01:31.226000,0:01:30.709000,NULL,12,12
135,99,13,0:01:31.130000,0:01:30.808000,NULL,13,15
138,99,11,0:01:30.894000,0:01:30.953000,NULL,14,12
136,99,10,0:01:31.152000,0:01:31.439000,NULL,15,12
128,99,8,0:01:31.311000,NULL,NULL,16,6
123,99,13,0:01:31.322000,NULL,NULL,17,9
122,99,10,0:01:31.352000,NULL,NULL,18,6
119,99,14,0:01:31.419000,NULL,NULL,19,6
132,99,8,0:01:31.511000,NULL,NULL,20,8
115,100,1,0:01:35.297000,0:01:35.590000,0:01:34.356000,1,14
118,100,1,0:01:35.795000,0:01:35.246000,0:01:34.421000,2,14
111,100,3,0:01:35.864000,0:01:35.294000,0:01:34.448000,3,15
116,100,3,0:01:36.163000,0:01:35.864000,0:01:34.645000,4,12
107,100,2,0:01:36.148000,0:01:35.732000,0:01:34.947000,5,18
130,100,2,0:01:36.195000,0:01:35.692000,0:01:34.988000,6,19
119,100,14,0:01:36.860000,0:01:36.032000,0:01:35.598000,7,15
127,100,4,0:01:36.465000,0:01:36.341000,0:01:35.690000,8,18
110,100,15,0:01:36.446000,0:01:35.988000,0:01:35.876000,9,17
113,100,11,0:01:36.746000,0:01:36.321000,0:01:36.319000,10,18
128,100,8,0:01:36.932000,0:01:36.368000,NULL,11,15
106,100,14,0:01:36.695000,0:01:36.398000,NULL,12,12
123,100,13,0:01:36.577000,0:01:36.740000,NULL,13,11
138,100,11,0:01:36.656000,0:01:36.970000,NULL,14,15
135,100,13,0:01:36.808000,0:01:37.147000,NULL,15,12
122,100,10,0:01:36.949000,NULL,NULL,16,8
109,100,4,0:01:37.046000,NULL,NULL,17,6
117,100,15,0:01:37.068000,NULL,NULL,18,6
136,100,10,0:01:37.111000,NULL,NULL,19,8
132,100,8,0:01:37.244000,NULL,NULL,20,8
111,101,3,0:01:19.222000,0:01:18.566000,0:01:17.775000,1,16
130,101,2,0:01:19.583000,0:01:18.565000,0:01:18.079000,2,18
107,101,2,0:01:19.169000,0:01:18.552000,0:01:18.084000,3,19
116,101,3,0:01:19.706000,0:01:18.615000,0:01:18.128000,4,18
115,101,1,0:01:19.566000,0:01:18.560000,0:01:18.351000,5,17
113,101,11,0:01:19.523000,0:01:18.762000,0:01:18.401000,6,18
118,101,1,0:01:19.505000,0:01:19.109000,0:01:18.555000,7,18
127,101,4,0:01:19.857000,0:01:19.119000,0:01:18.721000,8,19
110,101,15,0:01:20.006000,0:01:19.272000,0:01:18.939000,9,15
117,101,15,0:01:19.945000,0:01:19.081000,0:01:19.010000,10,18
109,101,4,0:01:20.279000,0:01:19.325000,NULL,11,14
138,101,11,0:01:20.283000,0:01:19.476000,NULL,12,12
135,101,13,0:01:19.907000,0:01:19.589000,NULL,13,13
123,101,13,0:01:20.256000,0:01:19.672000,NULL,14,15
122,101,10,0:01:20.293000,0:01:19.833000,NULL,15,17
136,101,10,0:01:20.419000,NULL,NULL,16,11
106,101,14,0:01:20.419000,NULL,NULL,17,10
119,101,14,0:01:20.520000,NULL,NULL,18,10
128,101,8,0:01:20.859000,NULL,NULL,19,10
132,101,8,0:01:21.167000,NULL,NULL,20,10
122,102,10,0:01:13.954000,0:01:11.410000,0:01:11.674000,1,26
111,102,3,0:01:13.625000,0:01:10.881000,0:01:11.877000,2,23
130,102,2,0:01:14.427000,0:01:11.318000,0:01:12.059000,3,24
127,102,4,0:01:13.106000,0:01:11.377000,0:01:12.263000,4,25
115,102,1,0:01:14.680000,0:01:10.890000,0:01:12.357000,5,24
117,102,15,0:01:14.663000,0:01:11.587000,0:01:12.425000,6,22
110,102,15,0:01:13.542000,0:01:11.394000,0:01:12.504000,7,21
107,102,2,0:01:13.403000,0:01:11.539000,0:01:12.611000,8,25
116,102,3,0:01:13.613000,0:01:11.456000,0:01:15.601000,9,26
118,102,1,0:01:14.486000,0:01:10.950000,NULL,10,25
128,102,8,0:01:14.324000,0:01:11.631000,NULL,11,21
123,102,13,0:01:14.371000,0:01:11.675000,NULL,12,24
106,102,14,0:01:13.597000,0:01:11.678000,NULL,13,23
109,102,4,0:01:14.931000,0:01:12.140000,NULL,14,21
119,102,14,0:01:14.398000,0:01:12.210000,NULL,15,24
132,102,8,0:01:15.095000,NULL,NULL,16,13
138,102,11,0:01:15.197000,NULL,NULL,17,12
113,102,11,0:01:15.486000,NULL,NULL,18,13
135,102,13,0:01:16.264000,NULL,NULL,19,12
136,102,10,0:01:16.361000,NULL,NULL,20,12
111,103,3,0:01:24.754000,0:01:24.622000,0:01:23.824000,1,17
116,103,3,0:01:24.820000,0:01:24.419000,0:01:24.052000,2,18
118,103,1,0:01:25.211000,0:01:24.517000,0:01:24.092000,3,17
115,103,1,0:01:25.090000,0:01:24.521000,0:01:24.242000,4,16
107,103,2,0:01:25.594000,0:01:24.774000,0:01:24.508000,5,21
130,103,2,0:01:25.545000,0:01:24.940000,0:01:24.511000,6,20
127,103,4,0:01:25.387000,0:01:24.903000,0:01:24.769000,7,17
117,103,15,0:01:25.735000,0:01:25.007000,0:01:24.830000,8,17
106,103,14,0:01:25.523000,0:01:24.974000,0:01:24.961000,9,18
109,103,4,0:01:25.766000,0:01:25.068000,0:01:25.045000,10,15
110,103,15,0:01:25.782000,0:01:25.096000,NULL,11,12
135,103,13,0:01:25.630000,0:01:25.219000,NULL,12,15
136,103,10,0:01:25.711000,0:01:25.225000,NULL,13,15
119,103,14,0:01:25.741000,0:01:25.359000,NULL,14,15
138,103,11,0:01:25.594000,0:01:25.408000,NULL,15,12
122,103,10,0:01:25.834000,NULL,NULL,16,9
123,103,13,0:01:25.859000,NULL,NULL,17,9
113,103,11,0:01:25.892000,NULL,NULL,18,6
128,103,8,0:01:26.028000,NULL,NULL,19,9
132,103,8,0:01:26.054000,NULL,NULL,20,9
111,104,3,0:01:31.295000,0:01:30.503000,0:01:29.708000,1,15
116,104,3,0:01:31.479000,0:01:30.746000,0:01:29.846000,2,15
118,104,1,0:01:31.094000,0:01:30.282000,0:01:30,3,17
115,104,1,0:01:30.993000,0:01:30.515000,0:01:30.154000,4,18
110,104,14,0:01:31.158000,0:01:30.645000,0:01:30.336000,5,15
130,104,2,0:01:31.057000,0:01:30.507000,0:01:30.340000,6,15
107,104,2,0:01:31.543000,0:01:30.513000,0:01:30.384000,7,15
119,104,14,0:01:31.184000,0:01:31.127000,0:01:30.836000,8,18
117,104,15,0:01:31.508000,0:01:30.914000,0:01:30.984000,9,15
112,104,10,0:01:31.204000,0:01:30.809000,NULL,10,17
127,104,4,0:01:31.652000,0:01:31.381000,NULL,11,13
113,104,11,0:01:31.504000,0:01:31.443000,NULL,12,12
138,104,11,0:01:31.615000,0:01:31.473000,NULL,13,12
135,104,13,0:01:31.400000,0:01:32.510000,NULL,14,15
128,104,8,0:01:31.461000,NULL,NULL,15,8
140,104,8,0:01:31.652000,NULL,NULL,16,6
122,104,10,0:01:31.892000,NULL,NULL,17,6
141,104,4,0:01:32.101000,NULL,NULL,18,7
139,104,13,0:01:32.121000,NULL,NULL,19,9
123,104,15,0:01:32.181000,NULL,NULL,20,6
116,105,3,0:01:29.244000,0:01:28.635000,0:01:28.265000,1,18
118,105,1,0:01:29.376000,0:01:28.903000,0:01:28.420000,2,19
110,105,14,0:01:29.298000,0:01:28.757000,0:01:28.730000,3,18
130,105,2,0:01:29.592000,0:01:29.132000,0:01:28.857000,4,21
115,105,1,0:01:29.411000,0:01:28.957000,0:01:28.931000,5,24
119,105,14,0:01:29.335000,0:01:28.962000,0:01:28.945000,6,20
117,105,15,0:01:29.707000,0:01:29.255000,0:01:29.078000,7,24
107,105,2,0:01:29.689000,0:01:29.374000,0:01:29.223000,8,21
141,105,4,0:01:29.706000,0:01:29.378000,0:01:29.243000,9,23
123,105,15,0:01:29.890000,0:01:29.411000,0:01:29.357000,10,23
112,105,10,0:01:29.547000,0:01:29.451000,NULL,11,18
138,105,11,0:01:29.654000,0:01:29.461000,NULL,12,18
122,105,10,0:01:29.744000,0:01:29.634000,NULL,13,17
113,105,11,0:01:29.929000,0:01:29.668000,NULL,14,18
111,105,3,0:01:28.761000,0:01:49.953000,NULL,15,6
135,105,13,0:01:29.939000,NULL,NULL,16,10
128,105,8,0:01:29.994000,NULL,NULL,17,9
139,105,13,0:01:30.244000,NULL,NULL,18,10
127,105,4,0:01:30.447000,NULL,NULL,19,4
140,105,8,0:02:08.510000,NULL,NULL,NC,8
111,106,3,0:01:17.384000,0:01:17.056000,0:01:16.732000,1,24
130,106,2,0:01:17.654000,0:01:17.513000,0:01:16.968000,2,29
107,106,2,0:01:17.689000,0:01:17.551000,0:01:17.104000,3,28
110,106,14,0:01:17.832000,0:01:17.283000,0:01:17.139000,4,26
115,106,1,0:01:17.928000,0:01:17.349000,0:01:17.270000,5,28
119,106,14,0:01:17.873000,0:01:17.616000,0:01:17.308000,6,26
118,106,1,0:01:18.218000,0:01:17.390000,0:01:17.369000,7,25
128,106,8,0:01:17.962000,0:01:17.761000,0:01:17.609000,8,27
123,106,15,0:01:18.312000,0:01:17.574000,0:01:17.675000,9,25
112,106,10,0:01:18.029000,0:01:17.412000,0:01:17.735000,10,26
117,106,15,0:01:17.770000,0:01:17.768000,NULL,11,18
135,106,13,0:01:18.471000,0:01:18.099000,NULL,12,22
127,106,4,0:01:18.243000,0:01:18.119000,NULL,13,24
122,106,10,0:01:18.159000,0:01:18.129000,NULL,14,18
139,106,13,0:01:18.450000,0:01:18.335000,NULL,15,23
141,106,4,0:01:18.517000,NULL,NULL,16,12
138,106,11,0:01:18.540000,NULL,NULL,17,12
140,106,8,0:01:18.557000,NULL,NULL,18,12
113,106,11,0:01:18.714000,NULL,NULL,19,12
116,106,3,NULL,NULL,NULL,NC,2
118,107,1,0:01:41.269000,0:01:41.037000,0:01:40.203000,1,21
111,107,3,0:01:41.398000,0:01:40.822000,0:01:40.391000,2,20
116,107,3,0:01:41.756000,0:01:41.131000,0:01:40.495000,3,21
115,107,1,0:01:42.197000,0:01:41.369000,0:01:41.016000,4,24
107,107,2,0:01:42.113000,0:01:41.650000,0:01:41.177000,5,24
110,107,14,0:01:41.720000,0:01:41.370000,0:01:41.253000,6,23
127,107,4,0:01:42.154000,0:01:41.485000,0:01:41.281000,7,20
